rcv            	425.01	    D	 1190651	    50	     1
snd/DA         	425.02	    A	       1	     0	1190301
rcv            	425.02	    D	 1190701	    50	     1
snd/DA         	425.03	    A	       1	     0	1190301
rcv            	425.19	    D	 1190301	    50	     1
snd            	425.19	    A	       1	     0	1190451
rcv            	425.20	    D	 1190301	    50	     1
snd/DA         	425.21	    A	       1	     0	1190451
rcv            	425.21	    D	 1190801	    50	     1
snd/DA         	425.22	    A	       1	     0	1190451
rcv            	425.23	    D	 1190851	    50	     1
snd/DA         	425.23	    A	       1	     0	1190451
rcv            	425.24	    D	 1190851	    50	     1
snd/DA         	425.25	    A	       1	     0	1190451
rcv            	425.25	    D	 1190901	    50	     1
snd/DA         	425.26	    A	       1	     0	1190451
rcv            	425.27	    D	 1190451	    50	     1
snd            	425.27	    A	       1	     0	1190751
rcv            	425.29	    D	 1190951	    50	     1
snd/DA         	425.29	    A	       1	     0	1190751
rcv            	425.30	    D	 1190951	    50	     1
snd/DA         	425.31	    A	       1	     0	1190751
rcv            	425.31	    D	 1191051	    50	     1
snd/DA         	425.32	    A	       1	     0	1190751
rcv            	425.33	    D	 1191101	    50	     1
snd/DA         	425.34	    A	       1	     0	1190751
rcv            	425.35	    D	 1191151	    50	     1
snd/DA         	425.35	    A	       1	     0	1190751
rcv            	425.36	    D	 1191151	    50	     1
snd/DA         	425.36	    A	       1	     0	1190751
rcv            	425.37	    D	 1191001	    50	     1
snd/DA         	425.38	    A	       1	     0	1190751
rcv            	425.38	    D	 1191201	    50	     1
snd/DA         	425.39	    A	       1	     0	1190751
rcv            	425.39	    D	 1190751	    50	     1
snd            	425.40	    A	       1	     0	1191251
rcv            	425.41	    D	 1190751	    50	     1
snd/DA         	425.41	    A	       1	     0	1191251
rcv            	425.42	    D	 1191251	    50	     1
snd            	425.42	    A	       1	     0	1191301
rcv            	425.43	    D	 1191301	    50	     1
snd            	425.43	    A	       1	     0	1191351
rcv            	425.44	    D	 1191351	    50	     1
snd            	425.45	    A	       1	     0	1191401
rcv/corr       	425.45	    D	 1191401	    50	     1
rcv            	425.46	    D	 1191451	    50	     1
snd/DA         	425.47	    A	       1	     0	1191401
rcv/corr       	425.50	    D	 1191501	    50	     1
rcv            	425.51	    D	 1191601	    50	     1
snd/DA         	425.52	    A	       1	     0	1191401
rcv/corr       	425.52	    D	 1191651	    50	     1
rcv/corr       	425.53	    D	 1191701	    50	     1
rcv            	425.53	    D	 1191751	    50	     1
snd/DA         	425.54	    A	       1	     0	1191401
rcv            	425.55	    D	 1191551	    50	     1
snd/DA         	425.55	    A	       1	     0	1191401
rcv            	425.56	    D	 1191801	    50	     1
snd/DA         	425.57	    A	       1	     0	1191401
rcv            	425.57	    D	 1191801	    50	     1
snd/DA         	425.58	    A	       1	     0	1191401
rcv            	425.59	    D	 1191851	    50	     1
snd/DA         	425.59	    A	       1	     0	1191401
rcv            	425.60	    D	 1191851	    50	     1
snd/DA         	425.60	    A	       1	     0	1191401
rcv            	425.61	    D	 1191401	    50	     1
snd            	425.62	    A	       1	     0	1191501
rcv/corr       	425.62	    D	 1191401	    50	     1
rcv            	425.63	    D	 1191901	    50	     1
snd/DA         	425.63	    A	       1	     0	1191501
rcv            	425.64	    D	 1191951	    50	     1
snd/DA         	425.65	    A	       1	     0	1191501
rcv            	425.79	    D	 1191501	    50	     1
snd            	425.79	    A	       1	     0	1191651
rcv            	425.80	    D	 1192001	    50	     1
snd/DA         	425.81	    A	       1	     0	1191651
rcv            	425.97	    D	 1191651	    50	     1
snd            	425.98	    A	       1	     0	1191701
rcv            	425.99	    D	 1192151	    50	     1
snd/DA         	425.99	    A	       1	     0	1191701
rcv            	426.16	    D	 1191701	    50	     1
snd            	426.16	    A	       1	     0	1192051
rcv            	426.17	    D	 1192201	    50	     1
snd/DA         	426.18	    A	       1	     0	1192051
rcv            	426.18	    D	 1192051	    50	     1
snd            	426.20	    A	       1	     0	1192101
rcv            	426.21	    D	 1192251	    50	     1
snd/DA         	426.21	    A	       1	     0	1192101
rcv            	426.22	    D	 1192301	    50	     1
snd/DA         	426.23	    A	       1	     0	1192101
rcv            	426.23	    D	 1192351	    50	     1
snd/DA         	426.24	    A	       1	     0	1192101
rcv            	426.24	    D	 1192401	    50	     1
snd/DA         	426.25	    A	       1	     0	1192101
rcv            	426.26	    D	 1192451	    50	     1
snd/DA         	426.26	    A	       1	     0	1192101
rcv            	426.27	    D	 1192551	    50	     1
snd/DA         	426.28	    A	       1	     0	1192101
rcv            	426.28	    D	 1192101	    50	     1
snd            	426.29	    A	       1	     0	1192501
rcv            	426.30	    D	 1192101	    50	     1
snd/DA         	426.30	    A	       1	     0	1192501
rcv            	426.31	    D	 1192101	    50	     1
snd/DA         	426.32	    A	       1	     0	1192501
rcv            	426.32	    D	 1192601	    50	     1
snd/DA         	426.33	    A	       1	     0	1192501
rcv            	426.34	    D	 1192601	    50	     1
snd/DA         	426.34	    A	       1	     0	1192501
rcv            	426.35	    D	 1192651	    50	     1
snd/DA         	426.36	    A	       1	     0	1192501
rcv            	426.36	    D	 1192701	    50	     1
snd/DA         	426.37	    A	       1	     0	1192501
rcv            	426.38	    D	 1192751	    50	     1
snd/DA         	426.38	    A	       1	     0	1192501
rcv            	426.39	    D	 1192851	    50	     1
snd/DA         	426.40	    A	       1	     0	1192501
rcv            	426.40	    D	 1192901	    50	     1
snd/DA         	426.41	    A	       1	     0	1192501
rcv            	426.42	    D	 1192951	    50	     1
snd/DA         	426.42	    A	       1	     0	1192501
rcv/corr       	426.43	    D	 1192501	    50	     1
rcv            	426.44	    D	 1192501	    50	     1
snd            	426.44	    A	       1	     0	1192801
rcv            	426.45	    D	 1192501	    50	     1
snd/DA         	426.46	    A	       1	     0	1192801
rcv            	426.48	    D	 1193001	    50	     1
snd/DA         	426.48	    A	       1	     0	1192801
rcv            	426.49	    D	 1193051	    50	     1
snd/DA         	426.49	    A	       1	     0	1192801
rcv            	426.50	    D	 1193101	    50	     1
snd/DA         	426.51	    A	       1	     0	1192801
rcv            	426.52	    D	 1193151	    50	     1
snd/DA         	426.53	    A	       1	     0	1192801
rcv            	426.53	    D	 1193151	    50	     1
snd/DA         	426.54	    A	       1	     0	1192801
rcv            	426.55	    D	 1193251	    50	     1
snd/DA         	426.55	    A	       1	     0	1192801
rcv            	426.56	    D	 1192801	    50	     1
snd            	426.57	    A	       1	     0	1193201
rcv            	426.58	    D	 1192801	    50	     1
snd/DA         	426.58	    A	       1	     0	1193201
rcv/corr       	426.59	    D	 1192801	    50	     1
rcv            	426.60	    D	 1193201	    50	     1
snd            	426.60	    A	       1	     0	1193301
rcv            	426.61	    D	 1193401	    50	     1
snd/DA         	426.62	    A	       1	     0	1193301
rcv            	426.63	    D	 1193501	    50	     1
snd/DA         	426.63	    A	       1	     0	1193301
rcv            	426.64	    D	 1193551	    50	     1
snd/DA         	426.65	    A	       1	     0	1193301
rcv            	426.65	    D	 1193601	    50	     1
snd/DA         	426.66	    A	       1	     0	1193301
rcv            	426.67	    D	 1193651	    50	     1
snd/DA         	426.67	    A	       1	     0	1193301
rcv            	426.68	    D	 1193451	    50	     1
snd/DA         	426.69	    A	       1	     0	1193301
rcv            	426.69	    D	 1193701	    50	     1
snd/DA         	426.70	    A	       1	     0	1193301
rcv            	426.71	    D	 1193751	    50	     1
snd/DA         	426.71	    A	       1	     0	1193301
rcv            	426.73	    D	 1193301	    50	     1
snd            	426.73	    A	       1	     0	1193351
rcv            	426.75	    D	 1193801	    50	     1
snd/DA         	426.76	    A	       1	     0	1193351
rcv            	427.41	    D	 1193351	    50	     1
snd            	427.42	    A	       1	     0	1193851
rcv            	427.42	    D	 1193851	    50	     1
snd            	427.43	    A	       1	     0	1193901
rcv            	427.44	    D	 1193901	    50	     1
snd            	427.44	    A	       1	     0	1193951
rcv            	427.45	    D	 1193951	    50	     1
snd            	427.46	    A	       1	     0	1194001
rcv            	427.47	    D	 1193951	    50	     1
snd/DA         	427.48	    A	       1	     0	1194001
rcv            	427.48	    D	 1194001	    50	     1
snd            	427.49	    A	       1	     0	1194051
rcv            	427.50	    D	 1194051	    50	     1
snd            	427.50	    A	       1	     0	1194101
rcv            	427.51	    D	 1194051	    50	     1
snd/DA         	427.52	    A	       1	     0	1194101
rcv            	427.52	    D	 1194101	    50	     1
snd            	427.53	    A	       1	     0	1194151
rcv            	427.54	    D	 1194201	    50	     1
snd/DA         	427.54	    A	       1	     0	1194151
rcv            	427.55	    D	 1194251	    50	     1
snd/DA         	427.56	    A	       1	     0	1194151
rcv            	427.56	    D	 1194301	    50	     1
snd/DA         	427.57	    A	       1	     0	1194151
rcv            	427.58	    D	 1194401	    50	     1
snd/DA         	427.58	    A	       1	     0	1194151
rcv            	427.59	    D	 1194451	    50	     1
snd/DA         	427.59	    A	       1	     0	1194151
rcv            	427.60	    D	 1194501	    50	     1
snd/DA         	427.61	    A	       1	     0	1194151
rcv            	427.61	    D	 1194501	    50	     1
snd/DA         	427.62	    A	       1	     0	1194151
rcv            	427.62	    D	 1194351	    50	     1
snd/DA         	427.63	    A	       1	     0	1194151
rcv            	427.64	    D	 1194601	    50	     1
snd/DA         	427.64	    A	       1	     0	1194151
rcv            	427.65	    D	 1194151	    50	     1
snd            	427.65	    A	       1	     0	1194551
rcv            	427.66	    D	 1194151	    50	     1
snd/DA         	427.67	    A	       1	     0	1194551
rcv            	427.68	    D	 1194151	    50	     1
snd/DA         	427.69	    A	       1	     0	1194551
rcv            	427.70	    D	 1194651	    50	     1
snd/DA         	427.70	    A	       1	     0	1194551
rcv            	427.71	    D	 1194751	    50	     1
snd/DA         	427.72	    A	       1	     0	1194551
rcv            	427.72	    D	 1194801	    50	     1
snd/DA         	427.73	    A	       1	     0	1194551
rcv            	427.74	    D	 1194851	    50	     1
snd/DA         	427.75	    A	       1	     0	1194551
rcv            	427.76	    D	 1194901	    50	     1
snd/DA         	427.76	    A	       1	     0	1194551
rcv            	427.77	    D	 1194701	    50	     1
snd/DA         	427.77	    A	       1	     0	1194551
rcv            	427.78	    D	 1194951	    50	     1
snd/DA         	427.78	    A	       1	     0	1194551
rcv            	427.79	    D	 1195001	    50	     1
snd/DA         	427.80	    A	       1	     0	1194551
rcv            	427.80	    D	 1194551	    50	     1
snd            	427.81	    A	       1	     0	1195051
rcv            	427.81	    D	 1194551	    50	     1
snd/DA         	427.83	    A	       1	     0	1195051
rcv            	427.83	    D	 1194551	    50	     1
snd/DA         	427.83	    A	       1	     0	1195051
rcv            	427.85	    D	 1195051	    50	     1
snd            	427.85	    A	       1	     0	1195101
rcv            	427.86	    D	 1195101	    50	     1
snd            	427.86	    A	       1	     0	1195151
rcv            	427.87	    D	 1195151	    50	     1
snd            	427.88	    A	       1	     0	1195201
rcv            	427.88	    D	 1195201	    50	     1
snd            	427.89	    A	       1	     0	1195251
rcv            	427.89	    D	 1195251	    50	     1
snd            	427.90	    A	       1	     0	1195301
rcv            	427.91	    D	 1195301	    50	     1
snd            	427.91	    A	       1	     0	1195351
rcv            	427.92	    D	 1195351	    50	     1
snd            	427.93	    A	       1	     0	1195401
rcv/corr       	427.93	    D	 1195401	    50	     1
rcv            	427.94	    D	 1195451	    50	     1
snd/DA         	427.94	    A	       1	     0	1195401
rcv            	427.95	    D	 1195501	    50	     1
snd/DA         	427.96	    A	       1	     0	1195401
rcv            	427.97	    D	 1195551	    50	     1
snd/DA         	427.98	    A	       1	     0	1195401
rcv            	427.98	    D	 1195651	    50	     1
snd/DA         	427.99	    A	       1	     0	1195401
rcv            	428.00	    D	 1195701	    50	     1
snd/DA         	428.01	    A	       1	     0	1195401
rcv            	428.01	    D	 1195751	    50	     1
snd/DA         	428.02	    A	       1	     0	1195401
rcv            	428.02	    D	 1195751	    50	     1
snd/DA         	428.03	    A	       1	     0	1195401
rcv            	428.04	    D	 1195601	    50	     1
snd/DA         	428.05	    A	       1	     0	1195401
